source,original_path,last_commit,last_commit_date,bytes,recovered_as,status
.windsurf/plans,.windsurf/plans/chroma-graphrag-core-wiring-gaps-b3f7a1.md,153652b9eb3,2026-06-07 06:37:48 -0400,22332,chroma-graphrag-core-wiring-gaps-b3f7a1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/chroma-graphrag-lic-rg-research-f4a2e9.md,153652b9eb3,2026-06-07 06:37:48 -0400,45446,chroma-graphrag-lic-rg-research-f4a2e9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/chromadb-best-in-class-agentic-embeddings-c4a1f8.md,6477883502e,2026-04-27 08:55:24 -0400,26856,chromadb-best-in-class-agentic-embeddings-c4a1f8.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/chromadb-bge-retrieval-hardening-e9aa09.md,153652b9eb3,2026-06-07 06:37:48 -0400,19918,chromadb-bge-retrieval-hardening-e9aa09.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/chromadb-embedding-sourcing-7d9a8c.md,20f413ffbf5,2026-04-01 14:39:03 -0400,9195,chromadb-embedding-sourcing-7d9a8c.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/chromadb-high-signal-ingestion-675b30.md,41dafddcfc7,2026-04-04 07:19:10 -0400,17683,chromadb-high-signal-ingestion-675b30.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/chromadb-retrieval-remaining-gaps-b4e7c2.md,153652b9eb3,2026-06-07 06:37:48 -0400,12173,chromadb-retrieval-remaining-gaps-b4e7c2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/chromadb-semantic-memory-layer-plan-578879.md,20f413ffbf5,2026-04-01 14:39:03 -0400,11965,chromadb-semantic-memory-layer-plan-578879.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/ci-gate-100pct-burndown-c9f3d1.md,315fd11926d,2026-05-06 06:26:53 -0400,5039,ci-gate-100pct-burndown-c9f3d1__dup430.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ci-gate-deferred-scope-b8f5e1.md,153652b9eb3,2026-06-07 06:37:48 -0400,5596,ci-gate-deferred-scope-b8f5e1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ci-gate-remediation-p0-p3-f8d3c2.md,315fd11926d,2026-05-06 06:26:53 -0400,6550,ci-gate-remediation-p0-p3-f8d3c2__dup432.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ci-gate-remediation-p2-p3-a7e4d9.md,153652b9eb3,2026-06-07 06:37:48 -0400,10766,ci-gate-remediation-p2-p3-a7e4d9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ci-hardening-dedup-a8c4f1.md,315fd11926d,2026-05-06 06:26:53 -0400,5087,ci-hardening-dedup-a8c4f1__dup434.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ci-rationalization-a7f3b2.md,6477883502e,2026-04-27 08:55:24 -0400,11927,ci-rationalization-a7f3b2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/closed-loop-l6-promo-regret-wiring-e3c5b9.md,6477883502e,2026-04-27 08:55:24 -0400,4888,closed-loop-l6-promo-regret-wiring-e3c5b9.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/closed-loop-router-fleet-rollout-d8f2a3.md,6477883502e,2026-04-27 08:55:24 -0400,9384,closed-loop-router-fleet-rollout-d8f2a3.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/codebase-refactoring-deadcode-ssot-a1b2c3.md,153652b9eb3,2026-06-07 06:37:48 -0400,23442,codebase-refactoring-deadcode-ssot-a1b2c3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/collapse-apps-rg-runtime-b7e2f5.md,153652b9eb3,2026-06-07 06:37:48 -0400,8145,collapse-apps-rg-runtime-b7e2f5.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/config-drift-reconciliation-6e83dd.md,153652b9eb3,2026-06-07 06:37:48 -0400,17270,config-drift-reconciliation-6e83dd.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/config-refactoring-remove-core-a3b2c1.md,153652b9eb3,2026-06-07 06:37:48 -0400,7222,config-refactoring-remove-core-a3b2c1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/consensus-validator-unification-5e9f3a.md,153652b9eb3,2026-06-07 06:37:48 -0400,9590,consensus-validator-unification-5e9f3a.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/consolidated-deferred-scope-may7-e6f1b5.md,153652b9eb3,2026-06-07 06:37:48 -0400,1444,consolidated-deferred-scope-may7-e6f1b5.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/control-surface-followups-a7b2c4.md,153652b9eb3,2026-06-07 06:37:48 -0400,6217,control-surface-followups-a7b2c4.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/core-addition-author-gate-governance-f3b9e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,45901,core-addition-author-gate-governance-f3b9e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/core-l5-certification-packet-producer-hardening.md,56872a6db68,2026-05-13 17:19:32 -0400,22087,core-l5-certification-packet-producer-hardening.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/core-l6-g29-promotion-proof-hardening-d9e3b2.md,56872a6db68,2026-05-13 17:19:32 -0400,15383,core-l6-g29-promotion-proof-hardening-d9e3b2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/cot-reflexion-self-consistency-config-7a3f1c.md,153652b9eb3,2026-06-07 06:37:48 -0400,3430,cot-reflexion-self-consistency-config-7a3f1c.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/d-bucket-burndown-e4f2c9.md,153652b9eb3,2026-06-07 06:37:48 -0400,12217,d-bucket-burndown-e4f2c9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/d-bucket-burndown-roadmap-f8a3c2.md,153652b9eb3,2026-06-07 06:37:48 -0400,73646,d-bucket-burndown-roadmap-f8a3c2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/d-bucket-w2-burndown-a2c4f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,4670,d-bucket-w2-burndown-a2c4f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/d-bucket-w3-burndown-b3d5e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,2728,d-bucket-w3-burndown-b3d5e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/d-bucket-w4-burndown-c4e6f3.md,153652b9eb3,2026-06-07 06:37:48 -0400,5575,d-bucket-w4-burndown-c4e6f3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/dead-import-refactor-wave-plan-a1b2c3.md,153652b9eb3,2026-06-07 06:37:48 -0400,20655,dead-import-refactor-wave-plan-a1b2c3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/decision-ledger-hardening-w1w5-b3a81c.md,6477883502e,2026-04-27 08:55:24 -0400,4577,decision-ledger-hardening-w1w5-b3a81c.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/decision-router-policy-tables-b3a4d2.md,153652b9eb3,2026-06-07 06:37:48 -0400,8210,decision-router-policy-tables-b3a4d2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/deferred-scope-closeout-2026-05-02-e4f8a1.md,153652b9eb3,2026-06-07 06:37:48 -0400,5771,deferred-scope-closeout-2026-05-02-e4f8a1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/deferred-scope-ds2-ds3-ds7-c9e4f1.md,315fd11926d,2026-05-06 06:26:53 -0400,5525,deferred-scope-ds2-ds3-ds7-c9e4f1__dup458.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/deferred-scope-implementation-h8b3d7.md,153652b9eb3,2026-06-07 06:37:48 -0400,596,deferred-scope-implementation-h8b3d7.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/deferred-scope-post-plan4-closeout-a7d2f1.md,eaba307040c,2026-05-05 08:20:41 -0400,9936,deferred-scope-post-plan4-closeout-a7d2f1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/deferred-scope-spine-refinement-5e3d1b.md,153652b9eb3,2026-06-07 06:37:48 -0400,3618,deferred-scope-spine-refinement-5e3d1b.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/descoped-items-tracker.md,6477883502e,2026-04-27 08:55:24 -0400,5254,descoped-items-tracker.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/docs-reference-tier-split-a3c9f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,12379,docs-reference-tier-split-a3c9f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/dom007-fec-producers-followup-e9f3c1.md,153652b9eb3,2026-06-07 06:37:48 -0400,10779,dom007-fec-producers-followup-e9f3c1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/dormant-facade-cleanup-b2d4f7.md,153652b9eb3,2026-06-07 06:37:48 -0400,9301,dormant-facade-cleanup-b2d4f7.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/ds1-telemetry-remaining-writers-a8c4f2.md,153652b9eb3,2026-06-07 06:37:48 -0400,3097,ds1-telemetry-remaining-writers-a8c4f2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/embedding-full-activation-plan-736a62.md,afefe5d59e4,2026-03-09 13:06:46 -0400,14865,embedding-full-activation-plan-736a62.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/embedding-hardening-plan-b6d7e6.md,afefe5d59e4,2026-03-09 13:06:46 -0400,9470,embedding-hardening-plan-b6d7e6.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/embedding-integrated-activation-hardening-736a62.md,afefe5d59e4,2026-03-09 13:06:46 -0400,16479,embedding-integrated-activation-hardening-736a62.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/embedding-signal-gap-analysis-b6d7e6.md,afefe5d59e4,2026-03-09 13:06:46 -0400,9806,embedding-signal-gap-analysis-b6d7e6.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/embedding-structural-hardening-736a62.md,afefe5d59e4,2026-03-09 13:06:46 -0400,6951,embedding-structural-hardening-736a62.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/enforcement-deferred-followup-c4d8a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,4303,enforcement-deferred-followup-c4d8a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/enforcement-mechanisms-top5-c4d8a2.md,153652b9eb3,2026-06-07 06:37:48 -0400,16662,enforcement-mechanisms-top5-c4d8a2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/eq1-compiled-artifact-schema-d9a3e7.md,6477883502e,2026-04-27 08:55:24 -0400,11080,eq1-compiled-artifact-schema-d9a3e7.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/eval-meta-otel-deferred-completion-d6b4e0.md,6477883502e,2026-04-27 08:55:24 -0400,8427,eval-meta-otel-deferred-completion-d6b4e0.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/eval-meta-otel-gap-review-ef4a20.md,6477883502e,2026-04-27 08:55:24 -0400,17180,eval-meta-otel-gap-review-ef4a20.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/evidence_apps-rg-l5-governance-gap-report-hardened-f8c2e1.md,56872a6db68,2026-05-13 17:19:32 -0400,24269,evidence_apps-rg-l5-governance-gap-report-hardened-f8c2e1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exec-summary-deferred-scope-f8d2a3.md,153652b9eb3,2026-06-07 06:37:48 -0400,6473,exec-summary-deferred-scope-f8d2a3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/exec-summary-length-parity-remediation-a3c8e1.md,153652b9eb3,2026-06-07 06:37:48 -0400,18214,exec-summary-length-parity-remediation-a3c8e1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/execute_ssot_proper_modularization.md,41dafddcfc7,2026-04-04 07:19:10 -0400,9062,execute_ssot_proper_modularization.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exit-eval-spine-code-fb2c19.md,6477883502e,2026-04-27 08:55:24 -0400,6331,exit-eval-spine-code-fb2c19.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exit-eval-spine-deferred-closeout-d5e8b3.md,6477883502e,2026-04-27 08:55:24 -0400,5721,exit-eval-spine-deferred-closeout-d5e8b3.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exit-eval-spine-gap-ce683b.md,153652b9eb3,2026-06-07 06:37:48 -0400,24168,exit-eval-spine-gap-ce683b.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/exit-eval-spine-shadow-wiring-a9c124.md,6477883502e,2026-04-27 08:55:24 -0400,5136,exit-eval-spine-shadow-wiring-a9c124.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exit-eval-v5-gap-c0aa47.md,153652b9eb3,2026-06-07 06:37:48 -0400,7884,exit-eval-v5-gap-c0aa47.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/exit-eval-v5-test-harden-1cb78d.md,6477883502e,2026-04-27 08:55:24 -0400,3860,exit-eval-v5-test-harden-1cb78d.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exit-eval-v6-gaps-d7a3f1.md,6477883502e,2026-04-27 08:55:24 -0400,3540,exit-eval-v6-gaps-d7a3f1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exit-eval-v6-pipeline-integration-f6b9d2.md,6477883502e,2026-04-27 08:55:24 -0400,938,exit-eval-v6-pipeline-integration-f6b9d2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/exit-eval-v6-uwg-handoff-c6f2b1.md,6477883502e,2026-04-27 08:55:24 -0400,1697,exit-eval-v6-uwg-handoff-c6f2b1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/fact-vec-gap-remediation-bf6908.md,6477883502e,2026-04-27 08:55:24 -0400,10377,fact-vec-gap-remediation-bf6908.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/final-closeout-may7-h9c3e8.md,153652b9eb3,2026-06-07 06:37:48 -0400,938,final-closeout-may7-h9c3e8.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/final-deferred-scope-may7-g7a2c6.md,153652b9eb3,2026-06-07 06:37:48 -0400,1460,final-deferred-scope-may7-g7a2c6.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/finish-open-scope-test-harden-38010b.md,6477883502e,2026-04-27 08:55:24 -0400,5082,finish-open-scope-test-harden-38010b.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/five-tier-governance-model-a3f7c2.md,6477883502e,2026-04-27 08:55:24 -0400,119910,five-tier-governance-model-a3f7c2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/fix-rules-notion-drift-c4e7b2.md,153652b9eb3,2026-06-07 06:37:48 -0400,4838,fix-rules-notion-drift-c4e7b2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/fix_wave_table_format-da6ec4.md,20f413ffbf5,2026-04-01 14:39:03 -0400,2070,fix_wave_table_format-da6ec4.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/fortknox-100pct-static-runtime-gap-9a3d4f.md,153652b9eb3,2026-06-07 06:37:48 -0400,32443,fortknox-100pct-static-runtime-gap-9a3d4f.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/fortknox-certification-discipline-fb2a9e.md,315fd11926d,2026-05-06 06:26:53 -0400,6157,fortknox-certification-discipline-fb2a9e__dup498.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/gap-closure-test-impl-b77a11.md,153652b9eb3,2026-06-07 06:37:48 -0400,9032,gap-closure-test-impl-b77a11.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/github-workflows-consolidation-c4f7a9.md,315fd11926d,2026-05-06 06:26:53 -0400,4531,github-workflows-consolidation-c4f7a9__dup500.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/governance-deferred-scope-next-actions-f3b7c1.md,153652b9eb3,2026-06-07 06:37:48 -0400,5848,governance-deferred-scope-next-actions-f3b7c1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/governance-enforcement-table.md,6477883502e,2026-04-27 08:55:24 -0400,39425,governance-enforcement-table.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/graphdb-enhancement-phase-a-4f2e8b.md,6477883502e,2026-04-27 08:55:24 -0400,15311,graphdb-enhancement-phase-a-4f2e8b.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/guardian-execute-ssot-overlap-reduction-fad400.md,afefe5d59e4,2026-03-09 13:06:46 -0400,7289,guardian-execute-ssot-overlap-reduction-fad400.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/hardcoded-exclusion-burndown-4a8f2c.md,153652b9eb3,2026-06-07 06:37:48 -0400,11753,hardcoded-exclusion-burndown-4a8f2c.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/harness-enforcement-rename-a8f21c.md,315fd11926d,2026-05-06 06:26:53 -0400,16802,harness-enforcement-rename-a8f21c__dup506.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/heal-flag-standardization-460a9b.md,afefe5d59e4,2026-03-09 13:06:46 -0400,5669,heal-flag-standardization-460a9b.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/high-wave1-p1-zero-a13f7c.md,6477883502e,2026-04-27 08:55:24 -0400,5649,high-wave1-p1-zero-a13f7c.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/holdout-corpus-authoring-b5d2f6.md,153652b9eb3,2026-06-07 06:37:48 -0400,4036,holdout-corpus-authoring-b5d2f6.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/holistic-plan-status-discipline-d4e8a1.md,153652b9eb3,2026-06-07 06:37:48 -0400,11973,holistic-plan-status-discipline-d4e8a1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/hook-consolidation-debt-cleanup-f2b8d1.md,153652b9eb3,2026-06-07 06:37:48 -0400,5942,hook-consolidation-debt-cleanup-f2b8d1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/hop-engines-triage-a7e4b2.md,153652b9eb3,2026-06-07 06:37:48 -0400,2565,hop-engines-triage-a7e4b2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/hotspot-coverage-pipeline-c4e8d2.md,153652b9eb3,2026-06-07 06:37:48 -0400,9389,hotspot-coverage-pipeline-c4e8d2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/hybrid-search-adg-seed-impl.md,6477883502e,2026-04-27 08:55:24 -0400,1450,hybrid-search-adg-seed-impl.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/hybrid-search-adg-seed-rerank-c58e21.md,153652b9eb3,2026-06-07 06:37:48 -0400,4199,hybrid-search-adg-seed-rerank-c58e21.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/infra-wiring-scan-remediation-927628.md,153652b9eb3,2026-06-07 06:37:48 -0400,7657,infra-wiring-scan-remediation-927628.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/intelligence-ledgers-ten-a7c3e2.md,6477883502e,2026-04-27 08:55:24 -0400,22370,intelligence-ledgers-ten-a7c3e2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/judge-base-and-four-judges-c5e1f3.md,153652b9eb3,2026-06-07 06:37:48 -0400,9708,judge-base-and-four-judges-c5e1f3.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/judge-spearman-calibration-a7e4c9.md,153652b9eb3,2026-06-07 06:37:48 -0400,3989,judge-spearman-calibration-a7e4c9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/judge-surface-harmonization-b9d3a7.md,153652b9eb3,2026-06-07 06:37:48 -0400,5607,judge-surface-harmonization-b9d3a7.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/kill-shadow-pipelines-a7f3c2.md,153652b9eb3,2026-06-07 06:37:48 -0400,74015,kill-shadow-pipelines-a7f3c2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l0-authority-burndown-3a7b21.md,153652b9eb3,2026-06-07 06:37:48 -0400,7420,l0-authority-burndown-3a7b21.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l0-context-prompt-retrieval-review-b7c4a2.md,6477883502e,2026-04-27 08:55:24 -0400,14361,l0-context-prompt-retrieval-review-b7c4a2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l0-l3-doctrine-contracts-b8c2a4.md,6477883502e,2026-04-27 08:55:24 -0400,6845,l0-l3-doctrine-contracts-b8c2a4.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l0-prompt-retrieval-deferred-triage-d3e8f1.md,6477883502e,2026-04-27 08:55:24 -0400,4733,l0-prompt-retrieval-deferred-triage-d3e8f1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l0-routing-best-practice-audit-1f9180.md,6477883502e,2026-04-27 08:55:24 -0400,14696,l0-routing-best-practice-audit-1f9180.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l0-routing-calibration-gap-audit-b3c9d4.md,153652b9eb3,2026-06-07 06:37:48 -0400,30290,l0-routing-calibration-gap-audit-b3c9d4.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l1-reasoning-bestpractices-gaps-a7b2c9.md,153652b9eb3,2026-06-07 06:37:48 -0400,21492,l1-reasoning-bestpractices-gaps-a7b2c9.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l1-reasoning-v4-gap-implementation-9c4d2a.md,6477883502e,2026-04-27 08:55:24 -0400,3140,l1-reasoning-v4-gap-implementation-9c4d2a.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l1-reasoning-v5-gap-implementation-7e2c4f.md,6477883502e,2026-04-27 08:55:24 -0400,2962,l1-reasoning-v5-gap-implementation-7e2c4f.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l1-reasoning-v5-line-by-line-audit-3f8b4d.md,6477883502e,2026-04-27 08:55:24 -0400,14646,l1-reasoning-v5-line-by-line-audit-3f8b4d.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l2-cascade-router-closed-loop-wiring-c4d8a1.md,6477883502e,2026-04-27 08:55:24 -0400,6879,l2-cascade-router-closed-loop-wiring-c4d8a1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l2-execute-best-practices-gap-b7c4e2.md,6477883502e,2026-04-27 08:55:24 -0400,34943,l2-execute-best-practices-gap-b7c4e2.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l2-execute-doc-gap-fill-9c2a31.md,6477883502e,2026-04-27 08:55:24 -0400,8523,l2-execute-doc-gap-fill-9c2a31.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l2-execute-v2-agent-conformance-c8e4f1.md,6477883502e,2026-04-27 08:55:24 -0400,22864,l2-execute-v2-agent-conformance-c8e4f1.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l2-execute-v3-gap-c4d7a8.md,6477883502e,2026-04-27 08:55:24 -0400,9399,l2-execute-v3-gap-c4d7a8.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l2-execute-v4-gap-e9b3f7.md,6477883502e,2026-04-27 08:55:24 -0400,5140,l2-execute-v4-gap-e9b3f7.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l5-cert-ref-deferred-scope-f3a1b8.md,153652b9eb3,2026-06-07 06:37:48 -0400,12329,l5-cert-ref-deferred-scope-f3a1b8.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l5-cert-ref-emit-chain-threading-c4e7f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,20268,l5-cert-ref-emit-chain-threading-c4e7f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l5-governance-best-practice-gap-4615ae.md,6477883502e,2026-04-27 08:55:24 -0400,19162,l5-governance-best-practice-gap-4615ae.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l5-v4-g04-identity-propagation-0b9d22.md,153652b9eb3,2026-06-07 06:37:48 -0400,15438,l5-v4-g04-identity-propagation-0b9d22.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l5-v5-governance-implementation-7d3a91.md,6477883502e,2026-04-27 08:55:24 -0400,5355,l5-v5-governance-implementation-7d3a91.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/l6-alignment-deferred-scope-c5e8a7.md,153652b9eb3,2026-06-07 06:37:48 -0400,8591,l6-alignment-deferred-scope-c5e8a7.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l6-doctrinal-alignment-noninvasive-b9d3f5.md,153652b9eb3,2026-06-07 06:37:48 -0400,13414,l6-doctrinal-alignment-noninvasive-b9d3f5.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l6-folder-rename-doctrinal-alignment-a8c4e2.md,153652b9eb3,2026-06-07 06:37:48 -0400,11824,l6-folder-rename-doctrinal-alignment-a8c4e2.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l6-gravity-hybrid-7c4e2a.md,153652b9eb3,2026-06-07 06:37:48 -0400,14765,l6-gravity-hybrid-7c4e2a.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/l7-route-family-closure-d3e8f1.md,153652b9eb3,2026-06-07 06:37:48 -0400,5448,l7-route-family-closure-d3e8f1.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/legacy-yaml-deletion-audit-c8e3a4.md,153652b9eb3,2026-06-07 06:37:48 -0400,5281,legacy-yaml-deletion-audit-c8e3a4.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/llm-alignment-gap-analysis-757c4b.md,20f413ffbf5,2026-04-01 14:39:03 -0400,10079,llm-alignment-gap-analysis-757c4b.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/llm-as-judge-hardening-anthropic-e7b1a4.md,315fd11926d,2026-05-06 06:26:53 -0400,11163,llm-as-judge-hardening-anthropic-e7b1a4__dup550.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/llm-containment-hooks-rules-c7a91b.md,153652b9eb3,2026-06-07 06:37:48 -0400,10696,llm-containment-hooks-rules-c7a91b.md,SURVIVED_IN_CURRENT
.windsurf/plans,.windsurf/plans/llm-judge-closure-b957cf.md,6477883502e,2026-04-27 08:55:24 -0400,2734,llm-judge-closure-b957cf.md,LOST_RECOVERED
.windsurf/plans,.windsurf/plans/llm-judge-hardening-b5e319.md,6477883502e,2026-04-27 08:55:24 -0400,10299,llm-judge-hardening-b5e319.md,LOST_RECOVERED
